topic,bundleId,shortAppVersion,rangeStartTime,bundleVersion,eventTime,clientEventId,usageClientId,app,rangeEndTime,eventType,timestamp_local,device,source
xp_amp_app_usage_dnu,com.apple.Keynote,14.4,1748842789,7372.0.92,1749280065295,539F96B9-B80D-4C2B-9500-DD5E8BAD6C12,75EF0EA8-9D80-435A-8DE3-06556A658712,com.apple.appstored,1749280065,uninstalls,2025-06-07T14:07:45+07:00,iPad,xp_amp_app_usage_dnu-2025-06-07-140745.ips
xp_amp_app_usage_dnu,com.hikvision.videogo,7.2.15,1748842789,2439813,1749280065296,E8B10ED3-1C7E-4FC9-B553-769C04338BD1,75EF0EA8-9D80-435A-8DE3-06556A658712,com.apple.appstored,1749280065,uninstalls,2025-06-07T14:07:45+07:00,iPad,xp_amp_app_usage_dnu-2025-06-07-140745.ips
xp_amp_app_usage_dnu,com.bnimbanking.BNI-mBanking,253,1748842789,5.13.2,1749280065296,CE686575-24D7-4DB7-B3EB-57B34624C04B,75EF0EA8-9D80-435A-8DE3-06556A658712,com.apple.appstored,1749280065,uninstalls,2025-06-07T14:07:45+07:00,iPad,xp_amp_app_usage_dnu-2025-06-07-140745.ips
xp_amp_app_usage_dnu,com.yourcompany.PPClient,8.84.1,1748842789,44,1749280065297,049F3D52-07AD-48DE-958E-FA22460B5CD7,75EF0EA8-9D80-435A-8DE3-06556A658712,com.apple.appstored,1749280065,uninstalls,2025-06-07T14:07:45+07:00,iPad,xp_amp_app_usage_dnu-2025-06-07-140745.ips
xp_amp_app_usage_dnu,com.apple.Numbers,14.4,1748842789,7372.0.92,1749280065298,2076A312-70A3-46A7-AA19-3211CAC115D3,75EF0EA8-9D80-435A-8DE3-06556A658712,com.apple.appstored,1749280065,uninstalls,2025-06-07T14:07:45+07:00,iPad,xp_amp_app_usage_dnu-2025-06-07-140745.ips
xp_amp_app_usage_dnu,com.tencent.live4iphone,9.01.26,1748842789,25277,1749280065299,0DAF2DC7-189C-4FC1-9B7E-57375CFF91AB,75EF0EA8-9D80-435A-8DE3-06556A658712,com.apple.appstored,1749280065,uninstalls,2025-06-07T14:07:45+07:00,iPad,xp_amp_app_usage_dnu-2025-06-07-140745.ips
xp_amp_app_usage_dnu,ctrip.com,8.81.2,1748842789,28004426,1749280065299,3920C595-B9D8-455D-B0C9-47D2369667E5,75EF0EA8-9D80-435A-8DE3-06556A658712,com.apple.appstored,1749280065,uninstalls,2025-06-07T14:07:45+07:00,iPad,xp_amp_app_usage_dnu-2025-06-07-140745.ips
xp_amp_app_usage_dnu,jp.co.yahoo.YAuction,8.13.0,1748842789,3,1749280065300,1070748A-33C5-4DCA-9888-79720B7FB22A,75EF0EA8-9D80-435A-8DE3-06556A658712,com.apple.appstored,1749280065,uninstalls,2025-06-07T14:07:45+07:00,iPad,xp_amp_app_usage_dnu-2025-06-07-140745.ips
xp_amp_app_usage_dnu,app.nicegram,2.1.2,1748842789,506,1749280065301,58EB2C10-0B12-401E-A8D2-C42AA051B362,75EF0EA8-9D80-435A-8DE3-06556A658712,com.apple.appstored,1749280065,uninstalls,2025-06-07T14:07:45+07:00,iPad,xp_amp_app_usage_dnu-2025-06-07-140745.ips
xp_amp_app_usage_dnu,com.nordvpn.NordVPN,8.45.0,1748842789,392,1749280065302,F1B5BB6F-B8C6-47F4-8D88-0A230B5B7EE2,75EF0EA8-9D80-435A-8DE3-06556A658712,com.apple.appstored,1749280065,uninstalls,2025-06-07T14:07:45+07:00,iPad,xp_amp_app_usage_dnu-2025-06-07-140745.ips
xp_amp_app_usage_dnu,hk.com.hsbc.hsbchkmobilebanking,3.58.1,1748842789,118655,1749280065303,B316E318-5CD8-4213-8B41-A88E2D0F3EFA,75EF0EA8-9D80-435A-8DE3-06556A658712,com.apple.appstored,1749280065,uninstalls,2025-06-07T14:07:45+07:00,iPad,xp_amp_app_usage_dnu-2025-06-07-140745.ips
xp_amp_app_usage_dnu,com.mbc.reddi,16.0,1748842789,1,1749280065304,8E18129E-B2F7-4A89-8654-827B397A14DC,75EF0EA8-9D80-435A-8DE3-06556A658712,com.apple.appstored,1749280065,uninstalls,2025-06-07T14:07:45+07:00,iPad,xp_amp_app_usage_dnu-2025-06-07-140745.ips
xp_amp_app_usage_dnu,jp.co.yahoo.Shopping,18.5.0,1748842789,650,1749280065305,C0A13134-5D79-461A-B8E7-BA0B927FF05C,75EF0EA8-9D80-435A-8DE3-06556A658712,com.apple.appstored,1749280065,uninstalls,2025-06-07T14:07:45+07:00,iPad,xp_amp_app_usage_dnu-2025-06-07-140745.ips
xp_amp_app_usage_dnu,com.sc.breezehk,7.6.7,1748842789,20250425.45,1749280065306,01739205-953B-40AB-A9D9-837832D47E9F,75EF0EA8-9D80-435A-8DE3-06556A658712,com.apple.appstored,1749280065,uninstalls,2025-06-07T14:07:45+07:00,iPad,xp_amp_app_usage_dnu-2025-06-07-140745.ips
xp_amp_app_usage_dnu,com.shazam.Shazam,18.14.0,1748842789,5751,1749280065307,51251E72-73A0-458C-9B70-F8433B0A613D,75EF0EA8-9D80-435A-8DE3-06556A658712,com.apple.appstored,1749280065,uninstalls,2025-06-07T14:07:45+07:00,iPad,xp_amp_app_usage_dnu-2025-06-07-140745.ips
xp_amp_app_usage_dnu,com.czzhao.binance,2.100.3,1748842789,1,1749280065308,E5748707-0E46-4C1B-8551-91223BA46E22,75EF0EA8-9D80-435A-8DE3-06556A658712,com.apple.appstored,1749280065,uninstalls,2025-06-07T14:07:45+07:00,iPad,xp_amp_app_usage_dnu-2025-06-07-140745.ips
xp_amp_app_usage_dnu,com.youku.YouKu,11.1.39,1748842789,2046094832,1749280065309,16FE9237-D764-4A64-AD35-D7895F46D152,75EF0EA8-9D80-435A-8DE3-06556A658712,com.apple.appstored,,,2025-06-07T14:07:45+07:00,iPad,xp_amp_app_usage_dnu-2025-06-07-140745.ips
